name,date,is_hazardous,diameter_min_m,diameter_max_m,diameter_avg_m,velocity_kmh,miss_distance_km,orbiting_body
(2018 YO2),2026-05-11,False,2.91,6.52,4.72,27799.66,71011205.19,Earth
(2010 KC),2026-05-12,False,38.78,86.7,62.74,109323.73,62234661.03,Earth
318411 (2005 AH14),2026-05-12,False,1010.54,2259.64,1635.09,47205.37,14065559.34,Earth
(2018 VB10),2026-05-12,False,18.39,41.12,29.75,26339.83,19716419.69,Earth
(2010 JR34),2026-05-12,False,7.67,17.14,12.4,31261.44,21531520.78,Earth
(2010 GZ33),2026-05-12,False,88.01,196.81,142.41,60612.42,70809536.85,Earth
375103 (2007 TD71),2026-05-13,True,530.34,1185.88,858.11,96064.55,13084895.0,Earth
(2001 MS3),2026-05-13,False,42.13,94.2,68.16,27904.67,7938230.02,Earth
(2015 NU2),2026-05-13,True,174.81,390.88,282.84,58448.42,69437751.4,Earth
(2018 KL),2026-05-13,False,113.38,253.54,183.46,25476.12,54204672.12,Earth
(2013 EL28),2026-05-13,False,88.01,196.81,142.41,14654.08,58866498.37,Earth
(2019 PG),2026-05-13,False,19.89,44.47,32.18,33169.65,12598619.95,Earth
(2019 UF7),2026-05-13,False,31.96,71.46,51.71,47088.01,23796891.87,Earth
(2026 GF),2026-05-13,False,43.39,97.02,70.2,27438.66,7980113.11,Earth
(2019 MG2),2026-05-13,False,99.21,221.84,160.52,37781.33,41312670.29,Earth
(2011 GH3),2026-05-14,False,560.47,1253.26,906.86,83006.21,24078869.82,Earth
(2018 HW1),2026-05-14,False,18.39,41.12,29.75,47212.34,48507253.02,Earth
(2019 SE9),2026-05-14,False,24.69,55.21,39.95,19321.0,53158120.04,Earth
(2019 WP4),2026-05-14,False,34.88,77.99,56.43,53106.08,35289540.11,Earth
(2018 XC),2026-05-15,False,19.26,43.06,31.16,79645.42,73698985.16,Earth
(2015 VE65),2026-05-15,False,50.65,113.25,81.95,50992.63,8146554.45,Earth
(2013 LB2),2026-05-15,False,76.66,171.41,124.03,53495.77,34907547.49,Earth
467351 (2003 KO2),2026-05-15,True,225.19,503.55,364.37,49657.18,33607734.75,Earth
(2018 KX1),2026-05-16,False,67.38,150.67,109.03,82881.71,66998212.58,Earth
141495 (2002 EZ11),2026-05-16,True,540.2,1207.93,874.06,83071.17,23386606.62,Earth
(2019 KA3),2026-05-16,False,6.71,15.0,10.85,40829.58,44107870.69,Earth
(2020 KP1),2026-05-16,False,63.76,142.57,103.17,60450.6,18033069.38,Earth
(2010 VK139),2026-05-16,False,48.15,107.66,77.9,82811.06,67453127.54,Earth
(2020 BV14),2026-05-16,False,54.77,122.47,88.62,64063.61,52524618.41,Earth
(2016 LA49),2026-05-16,False,8.41,18.79,13.6,55661.11,70102846.3,Earth
679756 (2020 KP1),2026-05-16,False,62.89,140.62,101.75,60450.54,18033058.82,Earth
(2010 KV39),2026-05-17,False,11.6,25.94,18.77,64162.02,43331412.69,Earth
(2018 LP3),2026-05-17,False,19.26,43.06,31.16,84681.04,74263311.11,Earth
(2018 JM2),2026-05-17,False,20.63,46.14,33.38,32447.24,20541649.21,Earth
(2018 GY3),2026-05-17,False,8.03,17.95,12.99,30053.47,54384412.4,Earth
(2016 TM),2026-05-17,False,8.41,18.79,13.6,62996.56,67174572.95,Earth
(2016 FD15),2026-05-17,False,131.39,293.79,212.59,58344.59,29614794.24,Earth
(2016 EO84),2026-05-17,False,90.48,202.32,146.4,48328.6,32114647.75,Earth
(2014 RX22),2026-05-17,False,16.77,37.5,27.14,45687.25,65308348.6,Earth
(2011 ED12),2026-05-17,False,11.6,25.94,18.77,12353.51,28257652.11,Earth
(2017 KB3),2026-05-18,False,25.38,56.76,41.07,34687.27,27806392.59,Earth
(2017 WQ1),2026-05-18,False,26.83,59.98,43.41,63513.75,70914621.61,Earth
(2016 RN20),2026-05-18,False,6.09,13.62,9.85,10007.3,24371774.08,Earth
(2012 HM),2026-05-18,False,40.05,89.54,64.8,18446.73,11863495.77,Earth
(2008 DL4),2026-05-18,False,11.08,24.78,17.93,52062.3,56969222.74,Earth
(2005 YK),2026-05-18,False,11.08,24.78,17.93,68185.53,46773674.77,Earth
(2008 PR9),2026-05-19,False,85.62,191.44,138.53,102712.64,65256948.05,Earth
(2018 XC4),2026-05-19,False,14.61,32.66,23.63,73346.37,65022834.1,Earth
(2018 JT2),2026-05-19,False,35.04,78.35,56.69,84111.4,45889147.07,Earth
(2017 SF14),2026-05-19,False,34.08,76.21,55.15,20210.4,60622943.69,Earth
(2017 BU93),2026-05-19,False,61.74,138.05,99.89,73636.83,65428868.96,Earth
(2017 JL3),2026-05-19,False,66.77,149.29,108.03,53524.68,46204078.76,Earth
(2019 WN6),2026-05-20,False,18.47,41.31,29.89,30199.2,71143889.35,Earth
(2015 XK351),2026-05-20,True,239.09,534.61,386.85,48061.5,49720110.77,Earth
(2015 HC1),2026-05-20,False,10.11,22.6,16.35,27170.52,31352306.79,Earth
(2013 TT5),2026-05-20,False,14.61,32.66,23.63,13356.76,26524715.89,Earth
(2018 VB),2026-05-21,False,16.77,37.5,27.14,22227.94,43889662.63,Earth
(2015 TG24),2026-05-21,False,12.26,27.42,19.84,55316.84,73835651.92,Earth
(2003 YS70),2026-05-21,False,4.02,9.0,6.51,25312.18,69549302.56,Earth
374038 (2004 HW),2026-05-21,True,965.06,2157.94,1561.5,49298.86,17014982.33,Earth
136818 Selqet (1997 MW1),2026-05-21,False,425.16,950.69,687.93,34309.43,20041450.19,Earth
(2020 BQ12),2026-05-22,False,33.46,74.82,54.14,32834.06,46880608.14,Earth
(2018 XM2),2026-05-22,False,22.11,49.44,35.77,42466.72,49846238.53,Earth
(2011 YE6),2026-05-22,True,176.42,394.49,285.46,71073.22,13514373.1,Earth
(2011 UD256),2026-05-22,False,278.33,622.36,450.34,128183.82,62094972.83,Earth
(2018 SF3),2026-05-23,False,23.04,51.53,37.29,54801.12,56751108.14,Earth
(2016 AF2),2026-05-23,False,6.99,15.63,11.31,17031.68,32983858.25,Earth
(2016 GP220),2026-05-23,False,104.85,234.44,169.65,45034.53,22905400.0,Earth
(2006 CL10),2026-05-23,False,142.74,319.18,230.96,37249.52,16029149.44,Earth
(2002 FW1),2026-05-23,False,33.0,73.8,53.4,45472.81,26585647.96,Earth
(2000 UR16),2026-05-23,False,44.11,98.64,71.37,74366.25,74457406.59,Earth
(2008 KV2),2026-05-23,True,148.78,332.69,240.74,31779.34,27744386.86,Earth
(2019 WV),2026-05-24,False,26.95,60.26,43.61,68694.59,70125937.34,Earth
(2017 UL44),2026-05-24,False,46.19,103.29,74.74,70753.94,51651196.86,Earth
(2010 SX11),2026-05-24,False,29.14,65.17,47.16,26751.08,61675247.14,Earth
(2014 FN38),2026-05-25,False,11.6,25.94,18.77,26935.52,14751476.84,Earth
(2017 FU90),2026-05-25,False,23.47,52.49,37.98,56290.53,13803717.88,Earth
439877 (1999 XM141),2026-05-25,True,306.59,685.55,496.07,45708.82,26018458.37,Earth
(2019 AY4),2026-05-25,False,84.05,187.95,136.0,107979.14,60107632.45,Earth
(2012 KZ41),2026-05-25,False,24.24,54.21,39.22,50948.92,10054038.13,Earth
(2000 SG344),2026-05-26,False,30.52,68.24,49.38,50438.2,63894312.96,Earth
(2013 CY),2026-05-26,False,6.12,13.68,9.9,15760.05,34996247.69,Earth
(2015 HA10),2026-05-26,False,200.7,448.79,324.75,39605.72,71044841.41,Earth
(2018 CX),2026-05-27,False,24.24,54.21,39.22,35190.4,23236361.28,Earth
(2019 AD),2026-05-27,False,8.8,19.68,14.24,30939.33,25562621.56,Earth
(2019 WX5),2026-05-27,False,49.72,111.18,80.45,12274.07,39291446.56,Earth
(2017 UX4),2026-05-28,False,93.02,207.99,150.5,64104.17,47975590.37,Earth
(2018 WX1),2026-05-28,False,39.5,88.32,63.91,36788.62,7729845.59,Earth
(2019 LH1),2026-05-28,False,26.58,59.43,43.01,60399.86,13745863.1,Earth
(2005 TC51),2026-05-29,False,9.22,20.61,14.91,67439.88,49758970.62,Earth
(2018 KD2),2026-05-29,False,18.99,42.47,30.73,81648.63,46171601.73,Earth
1943 Anteros (1973 EC),2026-05-30,False,1943.37,4345.5,3144.43,26606.93,19771360.24,Earth
(2015 LJ),2026-05-30,False,30.52,68.24,49.38,46413.97,56997351.3,Earth
(2016 CO248),2026-05-30,False,8.41,18.79,13.6,42865.27,38746314.45,Earth
(2013 LE1),2026-05-31,False,81.76,182.83,132.29,99955.62,69617298.99,Earth
(2013 LC7),2026-05-31,False,356.91,798.07,577.49,163863.42,67049662.81,Earth
(2015 KJ),2026-05-31,False,50.65,113.25,81.95,23184.56,57653712.88,Earth
(2016 JN),2026-05-31,False,55.53,124.18,89.86,65301.69,67066793.22,Earth
(2018 CS2),2026-05-31,False,21.11,47.21,34.16,16129.04,42414671.44,Earth
